,k,a0,sigma_2[1],sigma_2[2],a0_1[1],a0_1[2],k_1[1],k_1[2],sigma_a_0,sigma_a_1,sigma_k_1
2970,0.00977748307639033,616.7398682315606,25.01089826476221,22.494931308209924,615.9066189427691,634.110955754579,0.006039875578302907,0.0058914020550655715,19.125526673865465,56.25050462320621,0.0003447992157052017
2971,0.009086217093775512,621.0921494359162,24.8695688446255,22.755281367381897,617.4760778033267,632.8050399957963,0.005971125316879187,0.005877295558141689,15.97573567642167,52.06344468097451,0.00034303789066554054
2972,0.009349058483556312,624.7626150739374,25.08067196588542,22.75492547478281,622.0814279181079,633.0706212857499,0.005898803465445725,0.0058028906589875535,10.904155679472609,54.762987047249005,0.0003058832375960082
2973,0.009774414673929263,596.840697859971,23.932253029376522,22.485189354743518,627.6414054840492,634.7903156082601,0.005858326560406468,0.005773390447066554,36.1815589229967,55.9317745215683,0.0003294381113820611
2974,0.009954436139034116,623.4598319479603,25.081009401240262,22.811937243221337,626.7616536393738,633.7779397670487,0.005810634121992972,0.005815719007758915,8.302002171765428,52.327500455252896,0.00033526056894661897
2975,0.008541617296167623,668.411061606903,24.61732232727189,22.439887702010964,622.8101699018309,633.5604615391396,0.005964711959476236,0.005823876823412732,30.488850435358483,52.34522376648515,0.0003254007591248475
2976,0.01005413657065585,622.2790510587945,24.8859036412574,22.573185053121843,617.0979462908213,624.6539243454865,0.005910436111643317,0.0057919382862321464,6.652356120800754,46.402128752753775,0.00029560729558571517
2977,0.009631173584931294,616.0172127741633,24.702072372033356,22.809837166013626,617.8122951082828,623.6114515197219,0.005926024379355621,0.005808759345985454,8.364732580759574,47.754622814374684,0.0003047872377350924
2978,0.00794996900060043,627.6953493611679,24.73453515044678,22.585058059684087,615.8999756430158,624.4042023260787,0.005939146898662746,0.0058337993314639715,10.305011193510357,46.0782654757729,0.00034089004938581824
2979,0.007792665233630916,649.6660557799072,24.62568177063158,22.39759235160919,616.3203524195724,623.9676571884637,0.006030148437128843,0.0058619668960088155,33.65792568325467,44.9896786664051,0.0002885974673373897
2980,0.007574122635705062,626.6915223931319,24.922183829602407,23.00881482088653,621.7202798344579,624.6946754316543,0.005924349046955439,0.005849271338690351,8.052499363898793,44.54501112104196,0.0003021728125866884
2981,0.010329242506316371,615.6296244820667,24.45628093884959,22.503694500025663,617.7552524974078,623.8407929433713,0.00599094493116735,0.005801608869680675,8.203281412356011,44.67882480856296,0.0003497868540403981
2982,0.008558288035535981,603.433232241939,25.18611418805293,22.819321353238173,615.1390196846522,621.7976111079125,0.0058611600329613,0.005780911142080111,67.77005437621348,47.10814363304709,0.00033995280963007763
2983,0.00964401226922559,618.89365317951,24.41974725568955,22.806205706111268,615.5679601478573,617.4343484887452,0.006033787618344223,0.005854689732831108,6.883366588894919,49.20797917208822,0.000259320394477406
2984,0.009462864656481778,608.9860822058555,25.142911942873894,22.56234897787677,615.5384699900599,618.5170387561552,0.005959008239533794,0.0058685798726127525,11.089675471379971,52.6018265610502,0.0003112850073356836
2985,0.011267768556870249,633.1219806481029,24.614007073451404,22.800665142811184,613.5190074862705,620.0515402520654,0.005964640163140871,0.005853604146366528,15.469200011920226,52.818967454293926,0.00032799216463313567
2986,0.007412587775972482,613.4819114710505,24.948296828342013,22.557755406361476,616.8872978868535,617.7837011961905,0.005930850511479824,0.005828878443735407,3.700194883453944,52.84505724714359,0.0002972843301920946
2987,0.010219586801989618,622.6355346657324,24.56422088267607,22.68746859179077,614.1651635610326,617.2780694932562,0.005963669967785185,0.005854903692271821,5.85271424235979,51.75407355099265,0.00029541795922656967
2988,0.009218419960136549,616.6046783891743,24.883185463331422,22.58486395782391,615.1091301960812,618.5767924260541,0.006131486239439475,0.005842561159234326,2.0595714821350453,55.400547272630405,0.0002937824435606022
2989,0.009432498670332063,616.980040255189,25.16987153546272,22.826141469456715,617.2870344824262,618.5940578344088,0.006089211882863548,0.00584262085481076,3.908791509310413,55.021369223522434,0.00029298495932426075
2990,0.010672195402968982,633.2312927393479,24.50930733287006,22.46820841402492,613.8212928913847,620.8926408419355,0.006038466054680828,0.005826497662420151,15.049045597355518,54.990432305568845,0.0003121611014708704
2991,0.008501121929748053,620.2066875228509,25.37348650921195,22.91077020354182,614.3881218374858,621.2101129562416,0.005888105541802765,0.005854492067892389,20.14238007108932,53.940916974909705,0.00029068134724536304
2992,0.011324517169005082,625.2617028588883,24.319837238699023,22.417200879153963,626.9456469103712,617.1769086256215,0.005992570730077677,0.005836020752399395,6.616011821731415,51.264638930632245,0.0003240929685999531
2993,0.00868850282580553,621.7417472057032,25.41030568366862,23.17260813663105,621.3680050792951,622.0563230288808,0.0060297375382205205,0.005805466223722957,2.1848300663251754,52.27600762686605,0.00030933994318051383
2994,0.008584718810791083,622.2923243651172,25.663006652982894,22.929161472802765,617.3768036648434,624.1115105516815,0.0060048242604767614,0.005805265607074171,10.467390012603632,51.52952970120339,0.00031988091039092365
2995,0.00706432234781209,622.0160822812087,24.890691013246602,22.942686882735117,624.4472972718578,621.6119906380258,0.00603939627298114,0.005807525384787809,2.517357074632689,52.79697152159113,0.0003335723506028973
2996,0.0069154030318659175,623.4406599778462,25.01138804330288,22.765494124302254,627.0433883840916,620.8521363031342,0.006023843920887476,0.005804080272072225,3.9928079074898015,53.120491665858076,0.00033801758266304176
2997,0.008788864748996155,619.5557463551471,25.204598536622022,22.776669038402858,618.0436172482124,620.7036346810908,0.005916705115560735,0.005845530958665245,0.9691577912216276,55.19071414286784,0.0002548377773792685
2998,0.007861314627629932,625.7949336186155,25.416371957791352,22.554541306576425,626.848628083338,621.9782734967682,0.005994403197926626,0.005817775747667234,50.27538197766125,52.67964052467264,0.00035234804959460576
2999,0.008663528069648253,625.4684622198841,24.472716174611996,22.86515479415509,627.924744427502,618.646388753319,0.00592552950854517,0.0058258735897275355,5.1258100307381405,53.268801608477155,0.0003273659801378561
3000,0.009527967341194892,625.4975844773883,24.40994740382853,22.835598491689282,632.6776088248888,620.9445408370264,0.005906102454576319,0.005826204647568542,14.844507943017028,53.16329073135812,0.0002848418634921721
3001,0.009196444115285477,611.3292978704733,25.447912092442774,22.41051371391531,632.0838876920268,616.8737584812575,0.0060376998634569645,0.005865383490749196,30.81383055520125,51.52444691409554,0.00031774677527993887
3002,0.010190291456037408,619.1901680130966,24.203277305461587,22.89142623252323,617.9517784849165,615.6291219796971,0.006004449208880646,0.0058794101936147794,2.6611427534956875,53.5433534000387,0.0002968413404817496
3003,0.008985719621069902,612.2809859984494,25.39682770470713,22.34572634281611,618.4945750439495,619.1207001745285,0.005982766381717838,0.005884424206322564,6.036397019746028,53.90524099378255,0.00029067270014062214
3004,0.006289741331085647,605.03656335988,24.249622315395875,22.993849434151464,616.3759387397407,622.2436717052473,0.005913158541995746,0.0059047917878360424,44.200628044082954,56.359162758394696,0.0003181590099375085
3005,0.006734731337594754,615.9739131084062,25.29282081553585,22.54114721835016,610.6421461877948,622.3800131864726,0.005909729492007369,0.005858560907721864,7.0541161513577375,55.473423436889895,0.00030450085047482823
3006,0.010219877294628437,611.991107862874,24.37484426700162,22.807884834080554,612.7039371933453,620.2080782743593,0.006043875354805891,0.005850013100467625,9.927824307906107,53.64841728757729,0.0003158447595015921
3007,0.008757571433701025,620.142994384262,24.523012892006587,22.398115570905947,621.1767274157376,618.2998309723744,0.006006596777316381,0.005860586575551845,2.3215846026441818,54.238421614332744,0.0003281898125549768
3008,0.008977546924429645,617.8519891149667,24.78662778622846,22.92938317777115,620.3174039560963,617.5597660252981,0.0060071149471071245,0.005856028548017055,2.5497578989911696,57.41842941957843,0.00033251545240887287
3009,0.008284438736977345,618.0560096437155,24.57732487262782,22.581240035642853,617.9276491112884,618.649913518957,0.005995179621490782,0.005865999435450611,0.3880402715412732,59.85097360670042,0.0003115534032993493
3010,0.006759194587706419,616.3308284543879,25.151640685843734,22.5893392447373,616.5149629162952,618.2408807528125,0.006058547174469332,0.005877260667579764,1.1647787167965549,59.497821990587994,0.00030622605035114826
3011,0.006888790409270281,619.0670327001731,25.08828158883304,22.63882840166678,616.4799321748776,621.1935673344145,0.006037335722652472,0.005840678828829624,2.9875348380644,59.4568651229183,0.00030268899123475564
3012,0.00794122425438908,615.6447182526698,25.633752666547423,22.5309573764029,614.4156229259612,621.5085278772946,0.0060447639394200225,0.005837733688166747,5.3891411560377716,60.93225293905629,0.00034153384038780284
3013,0.011851336477846228,624.9216913374911,24.748864786233806,22.65240330827661,623.4535956690238,622.5572782212155,0.005930633222205804,0.005796072561443699,1.5145754606285469,57.75280700085187,0.00035053214859070633
3014,0.007509710162369034,620.2523120707339,24.79550514649496,22.811332267728933,624.7950712216966,624.8331186863428,0.005982960923453852,0.0057916141109621505,4.385039081404318,58.24984486299387,0.0003411852465413779
3015,0.010944028294857274,624.3304628231281,24.85230517613202,22.53588926578568,623.8335463097993,624.5306547972693,0.006060244038015143,0.005720945192410529,0.3977374518961445,54.58616165947829,0.0003427969545055984
3016,0.007466148688700539,620.5339309394196,24.777979683421048,22.76328045503218,621.8062844059991,625.7375199556799,0.006140266055806136,0.005767707051669543,13.147702225304695,52.49742802444806,0.0003291649120824094
3017,0.008317318238708495,624.364677692902,24.82985295264231,22.960109476328626,624.5431235119597,625.9855194014209,0.006082579211863398,0.005800263491460194,1.8865744683735444,53.103155841797154,0.000319376120451273
3018,0.010509167100218148,629.2300268526392,25.072769257229083,22.46044839657546,626.9494236949478,622.5667041488346,0.006037937191104497,0.005822867588976015,14.885809863594249,51.441773341936205,0.0003437628266851936
3019,0.007007703903250954,619.274495895177,24.415699187396378,22.845326460207616,633.3092958804571,625.3325596833188,0.005918769608869808,0.005836412086867906,16.987511620236734,53.6028180744981,0.0003337876217930263
3020,0.007942475920406124,622.3559205502452,24.925338789597568,22.343235346797446,634.3264007815083,625.704772187039,0.005886241308844507,0.005850677320010258,6.812293391976096,57.378451357538346,0.00035048230938555905
3021,0.010072035675993341,636.9230117229583,24.913404434326193,22.956402039504088,633.21046884677,622.3049808742127,0.005953695726106034,0.005802516466432425,23.055317261480628,56.99091955089363,0.0003182651109113349
3022,0.01033372465692317,632.3297730457351,24.811968532904057,22.66148789183971,638.5775626192608,622.8025726206972,0.00589276940830594,0.00579071887603495,18.52480913775089,55.92062901709809,0.0003247866311646981
3023,0.010158409846170544,646.4917906769557,25.547776015638565,22.528240164103497,632.4582057889987,622.7467840437598,0.005950452842914285,0.005789018118215364,28.81793232831823,55.55438311227538,0.0003303869818845612
3024,0.008085396493919018,626.978846349601,24.32589794253248,22.87292187800128,644.1343948196967,622.2574775185517,0.0060171508991958104,0.00580241926315848,20.395034895639814,55.04383425012284,0.00034939328551655016
3025,0.008371300206380787,628.6652238377156,24.322197223406253,22.879841576012996,644.8664853766936,622.0121373772505,0.005979786813272919,0.005806678131986846,19.536207791329925,54.97142456412279,0.00034984131995780714
3026,0.010624568793666056,603.9267756894326,24.63581741023337,22.531649198549534,637.0383481335787,624.2911770789393,0.0060051058822925855,0.005779860009979505,41.23012947369831,55.417519418913116,0.00033139768202513866
3027,0.007208459024356973,627.570881146205,24.799691717473717,22.794268133028392,626.8307148953995,624.0163312415649,0.0059196280089588,0.005756939923410807,2.2301565444038998,52.331961679313174,0.00034322059204184945
3028,0.009835142932374369,608.2790990474729,24.495302540208744,22.40029960197747,622.2970270286729,621.4487511621735,0.006001715322463253,0.00581892373624618,42.67737839882891,48.97009772267416,0.00030736002331503806
3029,0.009038636202536013,616.9147276172052,24.090314506683733,22.53708728754928,619.4513810634406,621.0969971540129,0.006032037293766659,0.0058241439503116275,4.096499650193207,48.82650020866859,0.0003021278222627542
3030,0.009057582702840758,608.8750252702307,25.10307549905005,22.55772196654103,616.5696327245025,621.1489026680447,0.006105679744661304,0.005820970916423442,25.70580534615787,46.818124429095725,0.0003116304287946832
3031,0.009765819759774629,607.6014656259567,25.242319650132718,22.6512862262133,616.1834100053618,623.3565543587436,0.006025151616489789,0.005809393513224565,13.82330534594283,46.209112828798474,0.00030295372593483423
3032,0.007231283295760419,634.0066209287629,24.620376403403387,22.83012785356915,614.7450022129651,621.5233718217991,0.006024349222137265,0.005830381002789349,23.791502456482323,44.061321179800274,0.0003468548350657837
3033,0.011471709955769831,619.1032425102055,25.155058212625804,22.55344486569365,618.1347617914656,620.9276770395622,0.006009134470402224,0.005859801951638882,1.1123653727113887,44.230133882820645,0.000336384336464717
3034,0.007191576713092198,633.9008081770273,24.619885451212117,22.84773000650141,628.4488514618843,622.6029231076383,0.005987751015297421,0.0058048941303323175,12.852647025365009,47.52040284654246,0.00034014512771880334
3035,0.007074862859313578,622.0922350482588,24.919496108921706,22.571103411897106,633.2219965192189,621.5918269035254,0.005963058559612649,0.00577469743930554,20.615380528079783,49.648352190223896,0.00030493830181118687
3036,0.0076568343456034785,625.8306003864433,24.850462241420487,22.715808216377624,641.0508899933137,620.6804015803148,0.0058812470411725905,0.005858356387504722,15.597552154170199,49.211354697655004,0.00035985125517868846
3037,0.009662536398795366,641.0758883680927,25.01659550256407,22.85925904084168,640.7667992667264,622.2777632577211,0.005879898445438011,0.00583656228802139,11.800681378542974,46.62355650862831,0.0003232739367758893
3038,0.008914684551970833,634.3668825701168,25.760558292721683,22.7595439376405,641.9225875255207,622.1402096506079,0.005900852433694639,0.005840699713373369,18.213678616437075,48.23433173024017,0.00032199000778731845
3039,0.008739006241044268,652.1966837661803,23.962673765513262,22.635272020138014,636.1585126963107,624.6292519308599,0.005901179771445883,0.00586807792479346,41.797007557609476,47.59661179726582,0.0003323184025100976
3040,0.008373001584942816,627.8885794299882,25.65311895762168,22.544896591631666,626.2090900696501,625.737729085022,0.00584839204200704,0.0058468558445632255,2.070759078688591,52.015179564047486,0.00033210155908855476
3041,0.008883932446132177,618.0664871897468,24.75375575192208,22.624300544118906,624.5793499237956,625.0717999332327,0.005903149537077756,0.005844181167500005,12.528224520519053,50.6006215839753,0.0003100563710924956
3042,0.010353347216829295,624.4122264897508,25.314607733881196,22.72670059744566,627.0356280854571,624.3906185161633,0.005901013680354112,0.005833428292735978,1.3673799617367717,50.39868794819585,0.00031367517939531986
3043,0.007832172695874233,645.1579957696688,24.463976709294396,22.67292017501552,620.6789379483718,626.7499781765954,0.005941518508455915,0.005849194124014282,22.040454666202127,47.82044030286111,0.00032268348918669206
3044,0.010197402203553665,615.471889891463,25.178404492145106,22.798821176612183,627.4531137274937,625.4916602900406,0.006163193988211731,0.005825088965825149,9.998517349312968,49.82059916112458,0.0003133611924815951
3045,0.009335385636451716,619.0147051289186,24.71080921671525,22.783881125168048,624.6544400272119,625.6916198561069,0.006094000079207321,0.005810599100762284,3.952816592015096,49.60310448139194,0.0003091497629143416
3046,0.010020251281205829,635.3204817546277,25.07286549225128,22.492541239849693,618.6425528808933,625.7190111876016,0.006052183169030497,0.005743467315476938,5.433086516116611,48.82512342993503,0.0003979917895546316
3047,0.00769580977525667,622.0486350395946,25.019080886960158,22.781137206768584,622.2851824594684,622.6233942629335,0.0060813662701700395,0.0057656405847891406,0.3933051433460566,51.51372866920396,0.0003538676751894605
3048,0.008455010564993417,620.5397561143392,25.153964755351574,22.645754737363692,620.7258983676467,621.091996448253,0.0061654901331184685,0.005801297157546089,0.34703974063650794,52.23926354833875,0.0003457702543344459
3049,0.009769213042788058,618.6463007151978,25.940654243325017,22.982711160203362,616.2281806307942,619.3519831418778,0.006100511583029858,0.005834290087986871,1.6049276160672707,52.92654744871602,0.00029471300284058546
3050,0.011335472465589008,609.9637778885999,24.403661276434736,22.372730157880785,612.2799769725542,616.4851044657956,0.006084665159043309,0.005857999371077343,8.666913409401332,55.69474484688103,0.0003209850491490364
3051,0.007906463307976872,624.5347740566252,25.41019448522779,22.98957845694123,626.4574126437991,617.4153240840081,0.0059821254403200075,0.005789363223884928,4.901174206635121,51.60768464478775,0.00032021827784636206
3052,0.00855906577958362,615.3834136535535,25.55655162490982,22.69675587911209,613.6721167022048,620.8340039767432,0.006036491409280162,0.005730050874833283,3.2788328571520893,52.74513784422904,0.00035357102506414445
3053,0.007962810175181266,617.9322755310005,24.202908457584623,22.92323539686642,619.6640755165315,614.7286741523193,0.0060032681572914715,0.005832374064338199,2.255960128997899,57.77345177048165,0.00032022700070312167
3054,0.011670796148385357,606.8498794646832,25.394973609849128,22.415418453149567,620.3015725550467,614.3851143855945,0.005957790524940767,0.005840871106256134,31.542523855368128,50.69916380484433,0.00032829245635297174
3055,0.007693337857208048,628.6354630852218,24.216900070836644,22.72138028587904,626.3269583493696,619.1317352574239,0.005949498238553464,0.005827540706188092,12.905812212601395,51.70760115048911,0.00029050540806967715
3056,0.008456627188672112,615.1668014106567,25.144132127397466,22.72389574057933,643.1201063735527,615.8733625646191,0.005858766411810622,0.005851753645753768,23.968896193314663,52.91854533674074,0.0002726461625978169
3057,0.008756377378547205,620.8488190922734,25.174075938690148,22.710856307186784,633.5660826154493,615.5218382479053,0.005931432304172865,0.005855566288184372,9.448216490896836,53.66665264267175,0.0002737821712963931
3058,0.011601596743193571,618.5795471268533,24.540437953785272,22.583515871748844,630.0605983219426,615.6581682877772,0.006037176664456127,0.005878961317561515,26.280324361038762,52.53057020872898,0.0002843910527523288
3059,0.0085403515685139,631.2025574358989,25.07476772236613,22.7277102144552,633.9961616768509,615.4579159033991,0.005976413757298579,0.005867810114735351,12.315511601864385,51.90314117275631,0.00031946945405630244
3060,0.007805051299793444,656.1220246522993,24.422931532486647,22.517046418521442,629.6138543148847,616.1935802918423,0.00593966742599684,0.00588846389937664,28.093286545364737,50.91060435653068,0.0003532762237083333
3061,0.011082516875310002,631.5649817756432,25.41689016547503,22.87921267366091,633.024648584724,612.8985485715243,0.006040501247384802,0.0058571155275235045,49.51557488927375,52.618588200430814,0.00038098282507090177
3062,0.008536882220149478,614.7793863973154,24.411551421100523,22.446338680947036,628.9521842242452,614.255905617875,0.005854360078988611,0.005850359228744077,24.470848034953022,50.165233118473395,0.00035594071057877113
3063,0.009392017056017908,628.7861882879131,25.079896458217267,22.741424703803787,627.7663659228944,615.1154888214357,0.005895739946334667,0.005873409430097936,24.44162322810202,50.36986907295118,0.0003363992865817672
3064,0.008221948132947689,625.0720283321917,24.311337148607432,22.59558681400261,630.0560164955167,619.2684988656559,0.005832756225260241,0.005880101621154205,7.377716222528628,49.546086989781045,0.00031898639268784047
3065,0.00840447262021669,622.7009675519328,24.23604717814445,22.709347770504408,630.5312496497254,617.7274920978742,0.0058748171103701115,0.0058401900256558215,6.844233830603543,50.91668264896649,0.0003143755835478148
3066,0.011415182692296477,611.8602343256698,25.420067540983478,22.578138329306164,620.7111358546261,620.2332389766838,0.00592880591730815,0.0058435760340906475,25.31125641514237,50.60237472782703,0.0003061758568031872
3067,0.008332632071217828,627.0624341611444,24.37016007396769,22.497150999299773,627.7828688091774,621.2738930437768,0.006003478084198483,0.005860754438323252,6.354906534137955,51.250463524669115,0.0003158929086598125
3068,0.010407164440937328,623.8546235856378,24.88764502336948,22.670537721392023,626.1264290227324,625.4241760349028,0.005894189458224004,0.0058412328163577965,3.6639809700721635,49.480410489716895,0.0002917603603268309
3069,0.009542313367107123,629.5595533568586,24.676119810426353,22.73009617392697,626.8735521042297,622.8433325661191,0.005894215809966165,0.005842048442085123,4.594158362437015,51.094286431995364,0.00031712865969359686
3070,0.008099489389312129,614.468676891052,25.105613592135445,22.611701839345912,624.3112901615443,620.3640364709712,0.006008995019208846,0.005843250593835185,15.66944081886646,48.96589184950917,0.00029901097328040787
3071,0.006763455302134154,630.1352439658366,24.67858952720162,22.823318137346412,623.9798833497496,621.794336947972,0.006062883108112979,0.005843779212218566,10.939884967795294,49.861369620129366,0.0002910760825866504
3072,0.008619949254968595,618.470790505164,24.78660230098439,22.40588350628386,624.7938683353458,621.0477898724221,0.00600694260384126,0.005821211433505081,26.43217753746439,50.078555833031594,0.0003278947530763432
3073,0.00821952364048748,628.3461712563583,24.68599203855977,22.860239589298477,626.2856437324625,619.6966206564659,0.006002512335776294,0.0058174742377389965,5.840983332438603,50.704206735403034,0.0003188604550399562
3074,0.01103419942477955,619.0239923649144,24.971243984193443,22.51711897361448,614.6696776850766,621.6158311929225,0.006039900005670288,0.005784217568192235,54.07370379403652,50.79244198963171,0.0003483332106178923
3075,0.009438585234743843,622.4639880926633,24.928358658452023,22.647510510902066,628.3699074481794,622.6922848429189,0.00594672016400297,0.005817712039529975,12.13177343811893,56.92790131660115,0.0003422436401657724
3076,0.009792955690375393,623.4978869229308,24.88070983204535,22.655664188519005,627.2080515242955,623.1802137143204,0.005956164247166577,0.005813171826866539,9.248523343185305,55.82621267377837,0.00033726741336218723
3077,0.009405230304087029,623.4156460915095,24.523869824282674,22.62987572789795,623.7802988221309,622.1419081339292,0.005960251037114771,0.0058264751729576215,0.9886695083919622,54.91424624800745,0.00031908740523405705
3078,0.010300814837074488,621.4214203169457,25.03111513225118,22.703564898179177,634.9846406494676,622.572869043206,0.006008562731937468,0.005849138670891907,46.76866466867242,59.2624837878184,0.00029560217475445066
3079,0.009378672548938687,624.931170356424,24.78177227806084,22.6867332191847,626.0039714697672,623.2063551585958,0.006071051666977589,0.005844841036060835,2.1706980063255625,55.245552521304035,0.00029550426485599454
3080,0.008500540220960246,621.6787206789097,24.61598772069293,22.59956584080941,621.9954059952235,623.6353132086184,0.006029428062088818,0.005845369817569867,2.1560650114481152,57.92760137896662,0.0003222335516902884
3081,0.01063798979762524,620.9545620964152,24.90461255884421,22.59044110670679,618.7485158299032,621.5769657877332,0.006010671986126186,0.005820098927790898,1.8674904166704411,56.56758991100431,0.00032981199568611467
3082,0.009652727216292702,620.7378408018564,24.886356445215053,22.52996296224442,621.1276793236867,620.9976493675472,0.005954791119456824,0.005831437834303439,2.311882347733857,55.15725762197992,0.0003155245738230252
3083,0.009948269534248676,626.5600965422208,24.776208042326328,22.826585790691592,623.6301805578912,623.0249359909193,0.005951706880506523,0.0058380129155638566,3.334848163041383,57.49994860870661,0.00027821567526544204
3084,0.00939636530157047,639.8707472479696,24.572480039950584,22.555547820159703,624.0347937298743,623.0000542476637,0.005949161728157116,0.005831978590920646,30.45145444062405,59.72191993743734,0.0002943132859034723
3085,0.01071861754042665,627.1337992863324,25.051879866044807,22.782037648406302,627.3945443268607,624.9493613570493,0.005915494021633204,0.005866775620537147,2.0172565274305096,60.04110503091794,0.00031989103558604246
3086,0.00959176716429346,642.9941710305727,24.58172325287062,22.73432375790934,631.291490597444,619.5149402436404,0.006107913134546077,0.005811439855619039,45.52771320851478,57.38962560397054,0.0003424438084643681
3087,0.009465673429017009,622.2720616053763,25.13452425687529,22.63851948849544,623.6280843680778,621.0683639471843,0.006079139517873294,0.005810872707261725,1.518354828553987,54.42822791814153,0.00033656650635404404
3088,0.008969979722855152,623.2705031153528,24.576841499760302,22.56548245262533,619.0927396879167,625.6793104874712,0.0058955368513110154,0.0057805916478330215,20.045935005880683,53.67668708786875,0.000305964494668932
3089,0.010820266921403228,627.0172146995131,25.166602175653598,22.56191633214232,617.5442709681794,625.4972836547748,0.005861295646724854,0.005761443708005403,7.536267476644635,53.652930733873895,0.0003035087398470055
3090,0.011824576947289295,616.1314688892575,24.794005066091408,22.544819340171102,615.311477672785,624.1434874096914,0.005812414087814084,0.005783514781404559,18.545202856603662,56.131530385690354,0.0002978623101036689
3091,0.008975829698843718,621.9670821400566,24.405609546346483,22.40623537722366,619.6124999350458,622.7524264610081,0.005767518498306239,0.005792754221321124,1.7792796963894697,58.708221667913286,0.0003065756637713657
3092,0.009974719354126685,619.2078240614012,25.315318122355194,22.95783239469356,624.906141352591,620.3603720331622,0.005818704682609924,0.005794618807375875,5.887778861734406,52.5613735664936,0.00031855448113189005
3093,0.009343154210419126,595.5662844678218,24.08785443050003,22.519380340237607,625.5614286091319,617.8872321485424,0.00583067484592594,0.005809969055217272,18.309758164921146,51.39384684074152,0.0003159270972145351
3094,0.008609880544187352,610.8358277891823,24.82717713652673,22.45551255326767,631.3134407984609,617.0780207008003,0.005941218107426768,0.005817391221005915,27.014165134901837,51.145404762704466,0.00032767741479322685
3095,0.008611813430771309,624.9944938271395,24.651142072906502,22.984437600448366,630.8663956809044,619.9573518280897,0.006038943965009169,0.005804810164400117,7.585435472679504,49.62975565668327,0.00031970107588928415
3096,0.01008349432961437,630.6838423861046,24.40101795104691,23.025823567112074,631.7799386755606,619.8031888280416,0.006027576933315535,0.005792903898742032,7.957607459810608,49.845971317055714,0.00033077854545451093
3097,0.011462587926078427,622.577859854938,24.426935267879454,23.044373285782147,633.3471480145283,619.7828615286435,0.0059389367681690316,0.0058247618776373,15.788724030451824,49.0264619724184,0.00032094040128080733
3098,0.00721614449243738,633.4339322757874,25.20575015112824,22.4112208743324,628.1725283508266,624.1198097140514,0.006018491379348406,0.005768300711349239,14.011430791958674,50.04963784051796,0.00031011652647669854
3099,0.011866369384105438,626.5758408160581,24.44838405066287,22.981036818908315,626.4023684792459,624.1038308819536,0.005955761566176065,0.0057955617419265274,11.378825716175175,49.61113016858901,0.00033876484332888586
3100,0.012450089515719008,625.6727854797856,24.363857869083386,22.800065238057503,625.4847476118264,624.5097410975131,0.005960368330400912,0.005784732474291005,16.990516607288743,48.91265811239446,0.0003387653648872833
3101,0.011898362478418358,625.084308959895,24.996536118659648,22.78135134952816,625.6087683413849,622.6636075754233,0.0059823899961998295,0.0058351826145569205,9.84954866552667,48.52206611500966,0.00033282970527054973
3102,0.008067294879242112,613.2304300276222,24.657820359653574,22.58941684130978,624.7657239569803,621.3546409413448,0.0058657815594285005,0.005825005674532542,17.601198720800035,50.20499875286701,0.0003313817825578031
3103,0.011138989744565977,631.2378873224396,25.03931172216811,22.973537987466827,630.0040760433272,622.5044661879582,0.005948806812520591,0.005858552194871257,11.656103467728881,50.567808829145115,0.0003221122702522402
3104,0.007263875324826014,618.5047766072109,24.488778342113164,22.402597059983588,619.9189136236314,624.4691434058162,0.005958311863001385,0.005879130796617221,5.6826673939924754,50.9795981167064,0.00028726197451324194
3105,0.010982139986267988,633.0746765118729,25.09609873615242,23.041476273076768,628.7347770350788,624.6194141350634,0.005960514279388499,0.005842288215107168,10.011666999608282,48.34591387382979,0.0003285475379074686
3106,0.007392972407227491,620.9887553191729,24.80388302119829,22.300323128971147,621.6100346570688,622.805588222321,0.005922068437587414,0.005842704274059942,1.5887660171263178,46.28603281544694,0.0003118438845921168
3107,0.011135761099653665,625.3303111438522,25.52899077167271,22.74097190692997,625.4167461968323,622.0948633810863,0.005962159280926429,0.005772823788187024,1.8775088778335431,47.813116859592455,0.0003727289706861481
3108,0.007451939662140742,638.2487146165637,24.355637135148893,22.723115759532924,625.9173594944255,621.7710700903212,0.0058510904864448755,0.0057982717343206345,30.878188847598523,45.28056823765978,0.00033557523466878436
3109,0.011319892277676649,631.9198150142176,25.334849472944803,22.611941452709303,640.4010529710713,625.877129607749,0.005914318750434098,0.005813202264671932,9.222901762615258,48.89611733349643,0.00032738842270114103
3110,0.008360588311377027,635.0032236892355,24.20770419696921,22.73266882384597,639.9674806392889,626.329755979175,0.005971385912959305,0.005852108862905271,10.739004719795249,49.76308269094409,0.0003288983570286889
3111,0.006746290143839017,648.3524409969476,25.49137083756619,22.683178770889487,641.4005615887685,625.6636352973172,0.0059181186145251434,0.005802063431911236,24.296552595488038,47.204092853446596,0.0002876058422474965
3112,0.0067797690092025525,637.5948331905131,25.45401662851151,22.625745254110264,640.2603454888541,624.2879687660338,0.005941539406448379,0.005806299828455193,17.434901042558337,47.40714098629071,0.00030352832912860904
3113,0.010116058445715665,618.3366937048069,24.494471240777887,22.65322467841837,633.9927643257831,623.1562444626583,0.006086078285274636,0.00580924645382824,21.57717839555162,46.648941770412094,0.0002740161819686574
